,Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
2000-04-27,157.73749877932954,355.34778257867725,388.4192941217006,266.38778928732904,130.1328600971067,162.9027796716611,191.2337302936632,211.96655491238073,186.48874756994027,186.10616613138941,232.1020989349771,282.41776509665743,444.5029142287049,136.12910518265218,221.34031373134127,496.48795498515705,332.9255129957499,375.5558614823266,274.6267863156997,304.80450134261173
2000-04-28,158.4199282790953,354.9873606696814,387.698253806186,265.62421026535674,130.91731966911775,162.84513757606516,191.5639465795838,211.44867025449423,187.40297760575166,185.27663293268853,231.4139945051057,282.27674805931684,443.6813845008818,136.25942326973941,222.17847116584468,496.9595309054057,333.49724197974814,376.2765624154911,273.80288942206045,305.25874294950285
2000-05-01,157.5259820028449,354.3193014114073,388.2638778335436,266.00547864737604,130.3280035698951,163.31492868248603,192.1952693455706,211.0941254225523,187.8155490446911,186.09988403243378,230.41637111574633,281.44083330274776,444.0676458942375,135.53982950167278,223.08305900872736,497.0120550709027,333.5758253489781,376.2123945018943,272.9577929894018,306.1956335218756
2000-05-02,157.1844688249527,353.9411735922048,388.54812771940544,265.55076760115423,129.8480745331736,163.28546795617262,193.02192835985525,210.78959585791677,187.41492712959766,187.09782787023926,230.7802766987503,280.6872580530784,443.284801623505,135.93491236345446,222.7721223308643,497.20431285019316,333.2560271396248,376.7550457077903,273.67011139667625,306.68414464312104
2000-05-03,157.9542083052744,354.2003224544066,388.98589807143384,265.4325359825472,128.976014310303,162.50933979645785,192.3295540943644,210.0655048871062,188.34248479738483,186.4316877300188,230.125307228713,280.6270003720728,442.49273681959903,136.5715730334826,222.59568184726677,497.13357988371735,333.7292337137568,375.78770324739435,272.84653077444557,307.4580840647983
2000-05-04,158.4547423980527,354.483258297011,388.16103273751,266.36310365080396,129.23477182434783,162.87633936543577,192.87093045978978,209.2653509938386,188.96425528321538,187.39277949890078,230.63321009151514,279.7465461010215,441.5915178681355,136.72753359079292,222.11208653326494,498.0912082359553,334.5056202462366,376.59836470181943,271.9866647739314,306.91763304597885
2000-05-05,158.13466779675403,354.9660508879302,388.44442969006076,267.0035706513148,130.12087265162046,162.346258959425,193.69079913698576,208.68203647188088,189.5027169835438,188.17545096232737,230.64230911062162,280.28926292299894,441.88377882437766,137.23596181713648,221.82117805274834,497.1110318529979,333.8993311054143,376.5331880250891,272.0048953096668,307.887778504424
2000-05-08,158.76200855808057,354.8064272404907,388.8035665858124,267.5929465524661,130.28209771781314,162.52803579112663,193.98523105520593,209.6167340982237,189.3061831594297,187.25362580596544,230.32823653114426,279.53651549973523,442.40129384734666,136.9021778956966,221.42847353750685,496.24677884794335,332.95309110410784,376.34102004037396,271.42186138827174,307.4358146003097
2000-05-09,158.4312187215713,354.1146013567157,388.46198870334575,267.4868334736542,130.0212432935873,161.7095933549475,194.89825973895438,209.49831408793213,189.45785455267344,188.1587365864404,229.58823737615307,278.9415771863067,441.86348745768737,137.19234534939483,222.01714208430096,495.9792136601328,333.0615284537112,376.38498299856036,271.45071212312774,306.60053159490013
2000-05-10,158.30200067398616,354.90126986485535,387.93082333312833,266.8774365298298,130.38691418401078,162.1678844963122,194.5869188640289,209.81984672051902,189.17796832015404,189.06963780237245,229.31187359100514,278.10061586869756,441.24468778402024,136.77281182053113,222.77491488103365,495.12733466370884,332.82336388365036,376.0362081558042,271.36831404674155,306.8942648684808
2000-05-11,158.6808837415777,355.5112648181094,387.01547448484905,266.17125113555556,130.76301541037319,161.17980848546793,194.5992426390822,209.8685469079421,189.31866764694718,188.2822771637867,228.7034280884081,278.98002107772766,442.01611414618804,135.85410565111016,222.2779899893644,495.8924145522623,332.16701369702247,376.8656858038308,272.1859580055399,306.9897094222903
2000-05-12,157.83774933117402,356.20938972641756,387.39129074003904,265.9085837975561,131.0197072016542,161.2487135176112,193.71878762916063,210.75266175661284,190.098533424691,187.98094423247616,229.04866575876443,279.6108741858346,441.23718528866715,135.98203151496995,222.80610460399308,495.7969863208466,331.9125599659972,376.8551494659393,272.98946406913456,307.1257183430633
2000-05-15,157.98221590994007,355.4807281696431,386.77493132564,265.12878502506976,131.70110764876512,162.0730598151676,193.41098514666302,210.38794607209306,190.66310229580515,187.49800637007186,228.40113690076686,279.7956302821317,442.0074382287822,135.84310597527042,221.8741789934206,496.4297121180205,331.3973591652584,376.8846976197423,273.81407534365746,307.6486772131573
2000-05-16,158.3937229922431,355.4337864494266,387.33391468996484,265.3294729289415,130.9050728134678,162.66838728818578,192.63076905324948,210.9971996380493,189.91854895491025,188.2620398075962,229.19968816882022,279.4173348889249,442.1632539375403,135.84665227615673,221.49907583743132,496.6793375086888,332.1507852298291,376.25170686531345,274.60325331060204,307.2487403171318
2000-05-17,158.21528986856262,355.9632743370134,387.7363040000577,264.656261782304,130.61533399359254,161.8484993705839,191.66523745428512,210.82230829481296,190.35713735571122,188.05620223310558,228.63542785556103,278.7871882954147,441.34424072028355,136.42800266751792,222.3450717625227,495.7802675440879,333.0532889278721,377.0449084423249,275.4918270766789,306.68393842226544
2000-05-18,159.20065294268338,356.66230407381124,387.1226537186907,264.73392036470506,131.03075226972192,162.55658698116972,190.7960431902742,210.07281922877152,191.0389268542517,187.91214020855304,229.43341878661585,278.5570032518155,440.84178632061537,136.34380853172541,221.5367638073086,496.0046030387222,333.2066247566812,378.0312309950134,274.7269339867206,306.52232873388436
2000-05-19,158.70881874511707,357.01887957755514,387.86131553029907,265.53139597249236,130.24709445133135,162.67543755965377,191.5985104530134,210.61336911184475,190.87544866701688,187.4454868361716,229.46556396515246,278.2214371265628,440.0637976235675,136.97946784186692,222.023301767209,495.3858164717207,334.02928234781365,377.2224271379227,274.9182835617369,307.4324643451866
2000-05-22,158.00661443591048,357.0532606582554,386.93464951492393,265.0353132290711,130.13776200013086,163.08807122593043,192.25842797004887,210.17510234671823,190.34463616460135,187.68907663266663,230.25108753639606,278.5692013631571,440.67060729204485,136.67676645233263,221.4513207369627,495.08020830615095,333.53533729350573,376.84896607441635,274.9417154441077,307.1996836357999
2000-05-23,158.63669407764422,357.987633204666,387.22933442640965,264.18089832979825,129.80487042083544,162.13812617839127,191.46569657942663,210.6358317841236,190.7276853358509,186.92214196193797,229.64520588982143,277.8440260080151,440.27099035667055,137.43750843304883,222.36464914173615,494.93653118645756,333.45315229743113,375.91494235387677,274.37468212286825,307.51995176333503
2000-05-24,157.9915091420911,357.73104366453833,387.95776953417356,264.23382254328976,129.21062069308272,161.15277698349425,190.6269500842939,210.49612173199714,191.45508487203344,186.98075464024777,229.67837629494156,278.5796529310318,440.3401823402062,137.8528602575926,222.94865283549433,493.9650690156654,333.63602693236464,375.4285230586629,273.5538439742813,307.9840403278922
2000-05-25,157.41886337337607,357.5325039009432,388.62052750168033,263.4215112618814,129.46989939904125,161.29113875533108,190.57056582821386,210.2320066306429,191.49915305438594,186.59228962515272,229.44742390390692,279.57363331027665,440.0828956033648,137.51489117392322,222.53145114871555,493.944170897112,333.5579098633803,375.0775523847699,273.11068941402704,307.4577977502478
2000-05-26,156.77115990116064,357.8206278917104,387.70764745125507,262.6498460503369,129.25654931946335,161.71031095509534,190.1761673012184,210.7230577418238,191.035856980143,186.39127914045227,230.21571086465343,279.32226077908973,440.95587678560724,136.58606975687624,222.1464465187283,493.784512048385,333.2230829968551,375.60814822637957,272.4655461664034,306.84449710825544
2000-05-29,156.2990220760768,358.77305821522134,387.41250331302604,263.07537258825016,128.33083237809814,161.55568323237677,189.23404329878133,211.5380250307426,190.23404950188913,185.75663292494286,230.2604009276343,280.3015021445982,440.7880870515165,136.741110663189,222.10186301584898,494.429711593847,332.7795032246132,375.4078682629365,273.36109362099313,306.1009946857941
2000-05-30,155.64391250545953,358.62478949304074,386.7889129426606,262.9703642477259,128.63080261229464,161.77121474433852,189.81226624367778,212.0669795219355,189.27659178350947,184.91321642855812,229.5433921663934,279.4295096242989,440.94359126662516,137.00863307998995,221.58584662592344,493.9540788855532,332.98440985988884,375.2712348904777,272.6880142120063,305.9635109369292
2000-05-31,155.0352412216263,358.8595204394964,387.6535034127849,262.99344370336496,129.2104323967308,162.59862198185542,190.7063684142818,211.60821898125351,188.45946436526603,184.51658039248747,228.83432252630413,280.2286787418761,441.0670401156661,137.6047635090634,221.3171463867749,494.25062599337195,332.0347051335951,375.4492285571048,272.88594339802466,306.45544470141925
2000-06-01,155.547873381548,359.0338376512641,387.7479701820739,262.9309360076205,128.64917570908705,163.41747792569774,190.1507677588485,211.72928672445312,188.57269431059862,184.6097593293066,229.26372184797663,279.75288218176314,440.81323166352655,136.76992644031176,220.38223028371917,493.3392398571519,333.0010397067381,375.64441193709,272.32433344053345,306.0119085843041
2000-06-02,154.63843246425662,359.05408425891176,386.9442494296189,262.8372476383664,128.14603652486574,162.91139574890994,189.22537045873946,212.03359303529132,188.70543446129614,185.32222623609067,229.19843226159023,279.14237084031674,441.31469919747786,135.8211930187859,219.95523687290407,493.93223732998644,332.3480693223606,376.4034475121454,272.71364229274667,306.8679908254139
2000-06-05,154.08494458124838,359.89987301285373,387.71536033278045,262.7961050349291,128.64561262668352,163.15147260963383,189.40545837974503,211.94247451520505,188.63914345702952,186.20206824102644,229.94235533079973,279.1088360867849,442.0858829707526,135.62510103520748,220.8523910440425,492.99024037723507,332.99487684360855,377.0556484614893,273.0863567743892,306.14435784488336
2000-06-06,153.4765191802907,359.7368939236824,387.84439690985624,263.34250241971165,127.82791498571248,162.41592620584333,190.16499714819673,211.35488234287718,188.94751177627955,186.31528158581725,229.9814833184933,278.7830306033881,441.5952918319963,135.44454965308958,220.53219184540802,493.4430548660988,332.9044968039103,377.48406540680776,273.65210053584303,305.62551274141435
2000-06-07,153.11162603745018,359.49699753394844,387.33906305528274,263.6926921775441,127.45505939326218,162.16958747630858,189.25207499254162,210.7006394491199,189.00489045238567,185.74187155698473,229.44988054397442,279.01434939949746,442.47009094739127,134.62510997447237,220.45498601835914,494.0559100918089,332.79238465775154,377.2598672569517,273.24859220293763,305.94772813853155
2000-06-08,153.85356714103588,359.3017920457555,386.9367642930569,263.7282215710105,127.73105191193702,163.09142341706757,189.82268418031532,210.56723114706776,188.13976516751413,185.23369859505127,229.24290455857872,279.4910464419695,443.0440070652525,135.604492671521,219.51526783104504,493.4146873045587,333.15970944798033,378.1695020988883,273.22429006426523,306.2970631931586
2000-06-09,154.18380256034735,358.53026130075955,387.75565802719154,264.7271126670466,127.81293427964462,163.6624360966999,190.13686931760728,210.8801605602783,187.4979838127429,184.85008543975934,230.0433160607678,280.10897721561616,443.5362811507085,136.0295660351894,218.670469690987,493.72247826747014,332.29846215029954,378.9994320119925,273.9825562946649,307.07388081212576
2000-06-12,154.87988595377897,358.4789051298359,388.105187780323,264.99823139268364,128.2725231632247,163.73313007129127,189.85541466749558,210.316258433273,186.63342097441117,185.2238720906972,230.06519852874337,279.20977975880265,444.29472897436983,136.50213470504127,219.56776316371557,492.8269684075516,332.35844188854924,378.087191362424,273.6308397588086,306.52848710787987
2000-06-13,154.95577490936677,358.17717602074663,388.1738246855063,265.5925412438728,128.29794781846743,163.81892555013573,189.73797694499703,210.95523524970827,185.67546854663874,186.01521203066315,230.81674855951695,279.38279250519815,444.58278369576533,136.35333274171663,219.47285379562936,492.8771617634397,333.31715121766763,378.57970969311185,272.8536802568733,306.2111279314538
2000-06-14,154.70118691818337,357.7322910801564,389.01094713441904,266.02329509445923,128.7760683849652,163.00142392868307,189.0128917863892,211.87768378980883,185.75921450555566,185.66390205847821,231.6567217361907,280.06053819376865,443.9237974153567,136.35482155348814,219.11460978081232,492.0424898448159,332.9528160266045,378.8768806437083,272.6135337198768,306.4791110308926
